x,y,z,element
-36.033,68.752,18.502,O
-34.750,66.824,17.843,C
-34.552,66.825,14.769,N
-34.397,65.788,13.737,C
-33.259,64.836,14.091,C
-32.339,65.215,14.794,O
-34.153,66.428,12.350,C
-34.482,65.443,11.224,C
-32.713,66.934,12.235,C
-34.540,66.100,9.855,C
-33.331,63.596,13.601,N
-32.287,62.599,13.863,C
-32.366,62.107,15.292,C
-33.455,61.891,15.807,O
-31.202,61.935,15.918,N
-31.090,61.460,17.295,C
-31.167,62.687,18.232,C
-30.158,63.152,18.782,O
-29.786,60.637,17.526,C
-29.696,59.446,16.569,C
-29.716,60.140,18.998,C
-28.290,58.898,16.365,C
-32.378,63.195,18.397,N
-32.622,64.375,19.197,C
-31.760,65.582,18.861,C
-31.349,66.291,19.755,O
-31.480,65.821,17.574,N
-30.705,67.007,17.192,C
-31.668,68.175,17.134,C
-32.614,68.137,16.371,O
-29.985,66.864,15.840,C
-29.190,68.068,15.470,C
-27.828,68.140,15.644,N
-29.568,69.255,14.941,C
-27.397,69.320,15.234,C
-28.434,70.016,14.805,N
-31.420,69.209,17.937,N
-32.271,70.400,17.966,C
-31.871,71.334,16.840,C
-30.681,71.654,16.690,O
-32.148,71.137,19.305,C
-33.092,72.326,19.545,C
-34.490,71.821,19.722,C
-32.682,73.124,20.760,C
-32.857,71.770,16.057,N
-32.610,72.675,14.928,C
-32.684,74.147,15.331,C
-31.789,74.937,15.003,O
-33.595,72.374,13.787,C
-33.380,71.032,13.099,C
-34.527,70.727,12.146,C
-32.023,71.025,12.372,C
-33.751,74.502,16.039,N
-33.986,75.873,16.494,C
-35.070,75.849,17.538,C
-35.849,74.896,17.591,O
-34.439,76.792,15.325,C
-34.731,78.108,15.807,O
-35.685,76.231,14.634,C
-35.120,76.892,18.365,N
-36.190,77.037,19.352,C
-37.402,77.824,18.786,C
-38.435,77.955,19.456,O
-35.669,77.666,20.656,C
-34.711,76.751,21.441,C
-34.455,77.236,22.866,C
-33.836,78.641,22.924,C
-33.484,79.060,24.331,N
-37.256,78.330,17.559,N
-38.296,79.089,16.869,C
-39.540,78.248,16.553,C
-39.420,77.055,16.331,O
-37.713,79.649,15.561,C
-38.688,80.260,14.743,O
-40.740,78.874,16.532,N
-41.968,78.169,16.153,C
-42.157,78.061,14.632,C
-43.072,77.365,14.184,O
-43.054,79.058,16.732,C
-42.497,80.415,16.588,C
-41.032,80.284,16.861,C
-41.308,78.744,13.855,N
-41.346,78.688,12.406,C
-40.709,77.399,11.934,C
-39.552,77.122,12.271,O
-40.594,79.872,11.797,C
-40.486,79.739,10.391,O
-41.463,76.617,11.163,N
-40.961,75.378,10.590,C
-39.905,75.704,9.557,C
-38.836,75.100,9.543,O
-42.092,74.581,9.944,C
-41.717,73.267,9.243,C
-41.053,72.299,10.198,C
-42.951,72.627,8.601,C
-40.218,76.665,8.694,N
-39.282,77.148,7.665,C
-37.918,77.589,8.246,C
-36.899,77.499,7.561,O
-39.937,78.277,6.838,C
-41.135,77.779,5.985,C
-41.183,76.619,5.555,O
-42.095,78.665,5.748,N
-37.918,78.058,9.500,N
-36.689,78.402,10.228,C
-35.886,77.139,10.604,C
-34.664,77.155,10.555,O
-37.011,79.220,11.466,C
-36.583,76.061,10.975,N
-35.953,74.762,11.236,C
-35.329,74.212,9.956,C
-34.152,73.844,9.946,O
-36.969,73.782,11.779,C
-36.135,74.164,8.887,N
-35.689,73.728,7.547,C
-34.445,74.481,7.067,C
-33.526,73.869,6.530,O
-36.823,73.893,6.527,C
-37.946,72.879,6.697,C
-39.136,73.199,5.806,C
-40.094,72.010,5.671,C
-40.465,71.420,6.980,N
-34.430,75.798,7.267,N
-33.272,76.626,6.931,C
-32.023,76.175,7.694,C
-30.957,76.023,7.097,O
-33.557,78.096,7.232,C
-32.465,78.910,6.848,O
-32.166,75.966,9.006,N
-31.062,75.471,9.836,C
-30.641,74.064,9.456,C
-29.448,73.752,9.494,O
-31.427,75.494,11.331,C
-31.659,76.884,11.923,C
-30.431,77.762,11.949,C
-29.308,77.260,11.747,O
-30.595,78.980,12.177,O
-31.615,73.224,9.100,N
-31.342,71.839,8.710,C
-30.492,71.807,7.455,C
-29.453,71.144,7.434,O
-32.644,71.064,8.469,C
-32.556,69.562,8.130,C
-31.881,68.775,9.243,C
-33.942,69.000,7.851,C
-30.945,72.529,6.426,N
-30.225,72.645,5.148,C
-28.812,73.161,5.343,C
-27.875,72.634,4.758,O
-30.953,73.595,4.160,C
-32.327,73.076,3.713,C
-32.707,71.938,4.072,O
-33.029,73.824,2.995,O
-28.677,74.193,6.168,N
-27.379,74.779,6.494,C
-26.464,73.779,7.248,C
-25.241,73.810,7.088,O
-27.603,76.061,7.296,C
-26.368,76.896,7.555,C
-26.729,78.377,7.838,C
-27.671,78.567,9.048,C
-27.074,78.073,10.322,N
-27.073,72.903,8.055,N
-26.345,71.870,8.804,C
-25.950,70.699,7.909,C
-24.797,70.271,7.913,O
-27.188,71.364,9.973,C
-26.924,70.194,7.152,N
-26.746,69.038,6.255,C
-25.994,69.378,4.951,C
-25.155,68.602,4.500,O
-28.124,68.397,5.931,C
-28.758,67.828,7.207,C
-27.996,67.297,4.907,C
-27.968,66.650,7.819,C
-26.304,70.530,4.362,N
-25.628,71.022,3.152,C
-26.371,70.810,1.841,C
-25.741,70.624,0.800,O
-27.703,70.841,1.900,N
-28.563,70.680,0.730,C
-29.995,71.012,1.090,C
-30.309,71.175,2.261,O
-28.502,69.251,0.162,C
-28.971,68.148,1.076,C
-29.034,66.833,0.330,C
-29.469,65.745,1.210,N
-30.740,65.449,1.540,C
-31.772,66.146,1.076,N
-30.991,64.430,2.354,N
-30.856,71.108,0.083,N
-32.289,71.307,0.299,C
-32.876,69.984,0.719,C
-33.005,69.075,-0.095,O
-32.996,71.829,-0.957,C
-32.759,73.310,-1.201,C
-33.223,73.847,-2.196,O
-32.037,73.975,-0.292,N
-33.228,69.880,1.996,N
-33.753,68.647,2.552,C
-35.266,68.588,2.510,C
-35.826,67.516,2.305,O
-33.251,68.458,3.982,C
-33.557,69.619,4.758,O
-31.748,68.254,3.981,C
-35.908,69.737,2.702,N
-37.360,69.842,2.815,C
-37.876,69.053,4.046,C
-38.985,68.522,4.044,O
-38.062,69.398,1.517,C
-39.511,69.867,1.431,C
-39.930,70.812,2.109,O
-40.285,69.199,0.587,N
-37.054,68.984,5.091,N
-37.403,68.283,6.314,C
-36.995,66.832,6.409,C
-37.028,66.298,7.489,O
-36.610,66.192,5.301,N
-36.246,64.770,5.320,C
-34.745,64.554,5.095,C
-34.181,65.114,4.151,O
-37.029,63.981,4.261,C
-36.711,62.498,4.368,C
-38.523,64.201,4.432,C
-34.120,63.742,5.963,N
-32.698,63.347,5.843,C
-32.520,61.833,5.872,C
-33.382,61.111,6.370,O
-31.815,63.953,6.956,C
-32.220,63.448,8.364,C
-31.883,65.457,6.899,C
-31.205,63.816,9.445,C
-31.392,61.362,5.343,N
-31.070,59.932,5.345,C
-30.533,59.545,6.712,C
-30.166,60.405,7.495,O
-29.990,59.595,4.353,C
-28.775,60.228,4.776,O
-30.377,60.056,2.874,C
-30.493,58.244,6.972,N
-29.950,57.684,8.208,C
-28.481,58.087,8.416,C
-28.082,58.452,9.536,O
-30.074,56.151,8.215,C
-29.325,55.466,9.387,C
-29.500,53.953,9.419,C
-28.422,53.322,10.308,C
-28.584,51.848,10.427,N
-27.706,58.010,7.330,N
-26.282,58.339,7.320,C
-26.043,59.814,7.586,C
-25.076,60.148,8.255,O
-25.622,57.923,5.983,C
-25.572,56.386,5.788,C
-25.501,55.619,6.782,O
-25.603,55.935,4.630,O
-26.909,60.687,7.071,N
-26.856,62.113,7.437,C
-27.203,62.317,8.955,C
-26.559,63.127,9.619,O
-27.770,62.910,6.572,C
-27.243,63.018,5.142,C
-28.230,63.606,4.198,C
-29.446,63.498,4.488,O
-27.795,64.182,3.155,O
-28.197,61.590,9.485,N
-28.494,61.647,10.955,C
-27.251,61.296,11.748,C
-26.948,61.940,12.745,O
-29.637,60.723,11.331,C
-26.529,60.269,11.298,N
-25.261,59.873,11.920,C
-24.218,60.973,11.815,C
-23.465,61.158,12.747,O
-24.746,58.584,11.294,C
-23.391,58.090,11.772,C
-23.012,56.715,11.195,C
-23.711,56.194,10.251,O
-22.006,56.150,11.688,O
-24.168,61.701,10.695,N
-23.204,62.821,10.568,C
-23.466,63.903,11.620,C
-22.553,64.325,12.310,O
-23.232,63.461,9.190,C
-22.891,62.546,8.022,C
-21.422,62.223,7.938,C
-21.098,61.379,6.680,C
-21.661,61.944,5.425,N
-24.718,64.335,11.723,N
-25.133,65.305,12.748,C
-24.854,64.804,14.165,C
-24.476,65.572,15.033,O
-26.621,65.605,12.636,C
-27.056,66.466,11.468,C
-28.565,66.357,11.261,C
-26.625,67.899,11.715,C
-25.049,63.513,14.373,N
-24.844,62.899,15.673,C
-23.383,62.902,16.104,C
-23.098,63.171,17.275,O
-25.378,61.480,15.669,C
-25.046,60.740,16.880,C
-25.810,60.897,18.012,C
-23.957,59.877,16.909,C
-25.509,60.221,19.138,C
-23.650,59.194,18.043,C
-24.425,59.361,19.165,C
-22.464,62.611,15.188,N
-21.035,62.658,15.520,C
-20.611,64.092,15.888,C
-19.722,64.272,16.716,O
-20.134,62.151,14.400,C
-20.477,60.741,13.936,C
-20.902,59.903,14.722,O
-20.286,60.479,12.617,N
-21.244,65.094,15.275,N
-20.982,66.487,15.631,C
-21.541,66.803,17.020,C
-20.874,67.455,17.802,O
-21.586,67.449,14.634,C
-20.967,67.379,13.249,C
-21.717,68.235,12.239,C
-22.504,69.116,12.614,O
-21.480,67.980,10.948,N
-22.759,66.341,17.304,N
-23.362,66.549,18.615,C
-22.510,65.879,19.689,C
-22.272,66.486,20.737,O
-24.795,66.038,18.664,C
-25.742,66.828,17.756,C
-25.444,67.997,17.392,O
-26.794,66.277,17.400,O
-22.058,64.649,19.426,N
-21.150,63.948,20.341,C
-19.906,64.780,20.577,C
-19.509,64.968,21.714,O
-20.737,62.563,19.820,C
-19.561,62.086,20.548,C
-21.887,61.570,19.952,C
-19.294,65.280,19.500,N
-18.128,66.154,19.623,C
-18.410,67.321,20.555,C
-17.628,67.585,21.464,O
-17.688,66.703,18.269,C
-16.502,67.645,18.387,C
-15.355,67.156,18.521,O
-16.730,68.874,18.341,O
-19.530,68.003,20.316,N
-19.981,69.126,21.153,C
-20.178,68.742,22.643,C
-19.771,69.495,23.520,O
-21.261,69.675,20.620,C
-20.797,67.584,22.890,N
-21.085,67.096,24.244,C
-19.795,66.903,25.028,C
-19.684,67.378,26.149,O
-21.851,65.807,24.193,C
-18.836,66.207,24.415,N
-17.511,65.973,24.995,C
-16.752,67.262,25.348,C
-16.163,67.345,26.429,O
-16.648,65.102,24.073,C
-15.208,65.076,24.539,C
-17.205,63.696,24.033,C
-16.768,68.246,24.455,N
-16.124,69.546,24.726,C
-16.766,70.230,25.911,C
-16.070,70.838,26.735,O
-16.204,70.487,23.533,C
-15.356,70.070,22.367,C
-15.465,71.070,21.205,C
-15.065,70.430,19.951,N
-13.802,70.183,19.569,C
-12.746,70.517,20.334,N
-13.580,69.588,18.393,N
-18.091,70.120,25.977,N
-18.865,70.656,27.059,C
-18.543,69.995,28.392,C
-18.322,70.690,29.387,O
-18.523,68.661,28.399,N
-18.104,67.858,29.564,C
-16.739,68.293,30.083,C
-16.577,68.522,31.280,O
-18.044,66.363,29.210,C
-19.453,65.757,29.198,C
-17.205,65.616,30.174,C
-19.514,64.385,28.554,C
-15.775,68.407,29.177,N
-14.407,68.819,29.512,C
-14.278,70.275,30.001,C
-13.281,70.613,30.627,O
-13.462,68.578,28.317,C
-13.192,67.115,27.909,C
-12.301,67.074,26.679,C
-12.543,66.309,29.031,C
-15.269,71.118,29.714,N
-15.330,72.490,30.251,C
-16.039,72.537,31.609,C
-15.894,73.505,32.331,O
-16.061,73.439,29.301,C
-15.236,73.955,28.140,C
-15.964,75.121,27.460,C
-17.260,74.691,26.922,N
-17.535,74.387,25.636,C
-16.608,74.451,24.665,N
-18.777,74.009,25.314,N
-16.800,71.495,31.946,N
-17.553,71.464,33.183,C
-16.680,70.903,34.293,C
-16.295,69.733,34.252,O
-18.817,70.642,33.002,C
-19.789,70.813,34.137,C
-19.521,70.405,35.275,O
-20.937,71.417,33.848,N
-16.374,71.750,35.281,N
-15.539,71.386,36.459,C
-15.942,70.101,37.203,C
-15.081,69.426,37.748,O
-15.508,72.546,37.451,C
-17.233,69.784,37.213,N
-17.776,68.623,37.931,C
-17.798,67.337,37.093,C
-17.732,66.243,37.649,O
-19.193,68.923,38.398,C
-19.359,70.297,39.063,C
-20.720,70.447,39.698,C
-20.926,71.864,40.217,C
-22.148,71.994,41.068,N
-17.891,67.460,35.765,N
-17.898,66.286,34.894,C
-16.518,65.924,34.402,C
-16.247,64.740,34.205,O
-18.843,66.497,33.694,C
-20.304,66.801,34.051,C
-21.213,66.916,32.787,C
-20.847,65.747,35.010,C
-15.650,66.917,34.205,N
-14.316,66.663,33.652,C
-13.538,65.559,34.383,C
-13.070,64.643,33.723,O
-13.482,67.951,33.565,C
-12.110,67.770,32.917,C
-11.322,69.054,32.925,C
-10.040,68.905,32.138,C
-9.131,67.881,32.745,N
-13.399,65.636,35.740,N
-12.637,64.586,36.440,C
-13.226,63.190,36.261,C
-12.488,62.197,36.199,O
-12.771,64.966,37.923,C
-13.201,66.357,37.950,C
-13.918,66.646,36.679,C
-14.549,63.136,36.184,N
-15.265,61.885,36.092,C
-14.985,61.291,34.743,C
-14.480,60.176,34.672,O
-16.769,62.062,36.305,C
-17.431,60.720,36.368,C
-17.032,62.832,37.602,C
-15.310,62.047,33.691,N
-15.087,61.660,32.290,C
-13.655,61.241,32.054,C
-13.414,60.184,31.502,O
-15.420,62.840,31.382,C
-15.345,62.536,29.909,C
-16.447,61.994,29.225,C
-14.181,62.787,29.185,C
-16.368,61.712,27.838,C
-14.102,62.511,27.823,C
-15.199,61.976,27.162,C
-15.099,61.705,25.804,O
-12.708,62.082,32.483,N
-11.262,61.780,32.399,C
-10.880,60.403,32.936,C
-9.987,59.755,32.407,O
-10.438,62.802,33.208,C
-10.162,64.118,32.468,C
-10.551,64.287,31.274,O
-9.528,65.004,33.120,O
-11.562,59.969,33.993,N
-11.244,58.711,34.670,C
-11.893,57.495,34.027,C
-11.411,56.383,34.199,O
-11.684,58.791,36.124,C
-13.085,58.665,36.232,O
-12.979,57.703,33.293,N
-13.727,56.593,32.729,C
-13.092,56.023,31.462,C
-12.420,56.715,30.705,O
-15.172,57.014,32.457,C
-16.060,57.298,33.687,C
-17.374,57.869,33.211,C
-16.287,56.051,34.482,C
-13.324,54.735,31.257,N
-12.955,54.046,30.017,C
-13.910,54.480,28.927,C
-14.938,55.088,29.230,O
-13.093,52.547,30.180,C
-14.502,52.157,30.522,C
-15.393,52.059,29.643,O
-14.702,51.956,31.702,O
-13.561,54.156,27.677,N
-14.332,54.530,26.455,C
-15.817,54.185,26.482,C
-16.642,55.016,26.143,O
-13.682,53.884,25.213,C
-16.152,52.959,26.882,N
-17.566,52.517,26.970,C
-18.388,53.297,28.021,C
-19.550,53.686,27.760,O
-17.680,51.014,27.268,C
-19.124,50.634,27.518,C
-17.091,50.192,26.098,C
-17.804,53.527,29.192,N
-18.502,54.306,30.245,C
-18.564,55.792,29.877,C
-19.529,56.471,30.224,O
-17.855,54.090,31.598,C
-17.944,52.648,32.049,C
-17.456,52.519,33.465,C
-17.765,51.222,34.039,N
-17.035,50.111,33.935,C
-15.900,50.077,33.261,N
-17.456,48.999,34.523,N
-17.550,56.304,29.176,N
-17.646,57.654,28.616,C
-18.895,57.781,27.683,C
-19.603,58.790,27.741,O
-16.382,58.032,27.849,C
-15.212,58.381,28.729,C
-13.987,58.699,27.888,C
-12.821,58.877,28.724,N
-11.617,59.276,28.334,C
-11.358,59.568,27.062,N
-10.642,59.388,29.244,N
-19.154,56.767,26.842,N
-20.381,56.762,25.993,C
-21.606,56.787,26.899,C
-22.596,57.444,26.594,O
-20.428,55.556,25.084,C
-21.538,56.068,28.019,N
-22.627,56.110,29.004,C
-22.855,57.549,29.425,C
-23.953,58.037,29.306,O
-22.319,55.252,30.201,C
-21.808,58.215,29.906,N
-21.935,59.610,30.389,C
-22.493,60.542,29.329,C
-23.412,61.328,29.602,O
-20.590,60.144,30.886,C
-20.612,61.381,31.794,C
-21.495,61.167,33.000,C
-19.187,61.741,32.236,C
-21.941,60.454,28.115,N
-22.430,61.252,26.986,C
-23.908,60.998,26.758,C
-24.674,61.941,26.552,O
-21.672,60.964,25.677,C
-20.208,61.411,25.789,C
-22.368,61.684,24.523,C
-19.273,60.643,24.910,C
-24.305,59.727,26.798,N
-25.716,59.340,26.656,C
-26.587,60.154,27.596,C
-27.606,60.720,27.158,O
-25.859,57.819,26.880,C
-27.242,57.286,26.621,C
-28.218,57.895,26.974,O
-27.321,56.110,25.995,N
-26.191,60.217,28.876,N
-26.922,60.986,29.894,C
-26.897,62.472,29.579,C
-27.909,63.130,29.719,O
-26.341,60.788,31.315,C
-26.311,59.343,31.846,C
-25.639,59.205,33.558,S
-26.903,60.133,34.436,C
-25.743,62.997,29.160,N
-25.650,64.430,28.774,C
-26.605,64.736,27.585,C
-27.280,65.769,27.587,O
-24.203,64.859,28.445,C
-24.181,66.214,27.773,C
-23.345,64.892,29.715,C
-26.648,63.838,26.598,N
-27.641,63.937,25.507,C
-29.050,64.133,26.087,C
-29.746,65.023,25.684,O
-27.615,62.712,24.557,C
-26.870,62.933,23.259,C
-25.489,63.029,23.238,C
-27.580,63.037,22.027,C
-24.800,63.227,22.021,C
-26.910,63.237,20.821,C
-25.509,63.332,20.823,C
-29.446,63.296,27.039,N
-30.818,63.335,27.575,C
-31.159,64.480,28.544,C
-32.249,65.043,28.455,O
-31.100,62.012,28.270,C
-32.567,61.757,28.615,C
-32.781,60.378,29.168,C
-31.834,59.620,29.340,O
-34.025,60.039,29.450,N
-30.250,64.819,29.456,N
-30.529,65.838,30.524,C
-29.666,67.100,30.498,C
-29.901,68.010,31.296,O
-30.319,65.216,31.902,C
-30.886,63.832,32.124,C
-30.091,63.064,33.542,S
-29.933,61.419,32.917,C
-28.675,67.166,29.609,N
-27.748,68.294,29.560,C
-26.702,68.166,30.651,C
-26.827,67.330,31.555,O
-25.666,68.993,30.573,N
-24.556,68.931,31.548,C
-24.966,69.224,32.966,C
-24.495,68.560,33.891,O
-23.454,69.901,31.185,C
-22.714,69.512,29.969,C
-21.722,70.556,29.554,C
-21.148,71.271,30.409,O
-21.523,70.659,28.348,O
-25.837,70.214,33.132,N
-26.324,70.597,34.451,C
-27.061,69.455,35.112,C
-26.755,69.098,36.247,O
-27.270,71.802,34.386,C
-26.591,72.907,33.776,O
-27.731,72.196,35.790,C
-28.028,68.889,34.395,N
-28.794,67.749,34.888,C
-27.893,66.637,35.399,C
-28.147,66.069,36.450,O
-26.838,66.348,34.639,N
-25.901,65.274,34.952,C
-24.901,65.663,36.063,C
-24.475,64.809,36.863,O
-25.094,64.844,33.715,C
-24.173,63.695,34.081,C
-26.023,64.438,32.582,C
-24.531,66.949,36.096,N
-23.631,67.491,37.119,C
-24.255,67.423,38.496,C
-23.542,67.410,39.483,O
-23.256,68.931,36.798,C
-25.591,67.381,38.553,N
-26.323,67.270,39.808,C
-26.267,65.900,40.461,C
-26.687,65.780,41.588,O
-25.757,64.861,39.774,N
-25.586,63.533,40.383,C
-24.276,63.500,41.179,C
-23.399,62.693,40.887,O
-25.559,62.437,39.310,C
-26.845,62.247,38.594,C
-27.906,61.609,39.202,C
-27.001,62.696,37.310,C
-29.108,61.433,38.521,C
-28.187,62.526,36.627,C
-29.244,61.894,37.229,C
-24.139,64.364,42.186,N
-22.860,64.550,42.845,C
-22.292,63.256,43.420,C
-21.124,62.964,43.206,O
-22.950,65.613,43.957,C
-23.638,66.761,43.454,O
-21.562,66.027,44.419,C
-23.112,62.494,44.138,N
-22.644,61.260,44.779,C
-22.327,60.176,43.753,C
-21.286,59.523,43.854,O
-23.652,60.723,45.803,C
-23.916,61.701,46.958,C
-22.994,62.125,47.647,O
-25.181,62.050,47.163,N
-23.218,59.986,42.776,N
-22.990,59.014,41.697,C
-21.736,59.307,40.895,C
-21.010,58.386,40.567,O
-24.170,58.962,40.748,C
-25.271,58.329,41.351,O
-21.484,60.580,40.586,N
-20.253,60.997,39.863,C
-18.961,60.660,40.618,C
-17.984,60.195,40.025,O
-20.299,62.503,39.566,C
-21.337,62.937,38.500,C
-21.516,64.484,38.518,C
-20.950,62.456,37.120,C
-18.972,60.901,41.917,N
-17.857,60.571,42.806,C
-17.586,59.069,42.837,C
-16.439,58.633,42.760,O
-18.179,61.041,44.229,C
-17.067,60.873,45.241,C
-17.608,60.978,46.712,C
-18.622,62.027,46.876,N
-18.387,63.350,46.852,C
-17.149,63.849,46.666,N
-19.407,64.207,47.016,N
-18.653,58.296,42.958,N
-18.554,56.843,42.948,C
-18.059,56.323,41.610,C
-17.199,55.455,41.580,O
-19.884,56.228,43.338,C
-20.116,56.407,44.861,C
-21.698,55.810,45.341,S
-22.843,56.943,44.571,C
-18.592,56.851,40.516,N
-18.067,56.495,39.211,C
-16.581,56.816,39.149,C
-15.810,55.970,38.728,O
-18.802,57.213,38.086,C
-20.247,56.734,37.877,C
-20.990,57.724,36.968,C
-20.343,55.241,37.364,C
-16.186,58.020,39.565,N
-14.760,58.419,39.551,C
-13.852,57.422,40.302,C
-12.726,57.188,39.889,O
-14.602,59.828,40.123,C
-13.203,60.432,39.975,C
-13.125,61.883,40.443,C
-14.139,62.505,40.758,O
-11.907,62.426,40.490,N
-14.364,56.850,41.395,N
-13.659,55.833,42.182,C
-13.857,54.373,41.688,C
-13.323,53.450,42.300,O
-14.083,55.958,43.662,C
-13.701,57.318,44.267,C
-14.267,57.566,45.652,C
-15.294,57.018,46.035,O
-13.585,58.404,46.411,N
-14.609,54.174,40.604,N
-14.896,52.830,40.066,C
-15.719,51.959,41.048,C
-15.562,50.733,41.084,O
-13.603,52.089,39.688,C
-12.571,52.892,38.892,C
-12.682,52.701,37.399,C
-11.978,53.758,36.540,C
-12.833,55.011,36.416,N
-16.586,52.609,41.828,N
-17.489,51.958,42.758,C
-18.787,51.862,41.975,C
-19.755,52.569,42.238,O
-17.625,52.765,44.049,C
-16.304,52.959,44.776,C
-16.448,53.860,45.974,C
-17.144,53.226,47.096,N
-17.567,53.859,48.203,C
-17.373,55.179,48.365,N
-18.195,53.171,49.172,N
-18.778,50.963,41.005,N
-19.839,50.847,39.981,C
-21.220,50.507,40.541,C
-22.203,51.187,40.232,O
-19.473,49.781,38.959,C
-18.124,49.894,38.335,C
-17.183,48.917,38.255,C
-17.564,51.047,37.699,C
-16.068,49.386,37.610,N
-16.280,50.692,37.260,C
-18.026,52.351,37.457,C
-15.460,51.576,36.600,C
-17.205,53.235,36.801,C
-15.939,52.850,36.379,C
-21.273,49.458,41.357,N
-22.537,49.012,41.994,C
-23.168,50.100,42.830,C
-24.377,50.283,42.781,O
-22.326,47.768,42.874,C
-22.177,46.475,42.065,C
-22.034,46.530,40.836,O
-22.204,45.386,42.681,O
-22.349,50.813,43.586,N
-22.840,51.886,44.452,C
-23.299,53.089,43.646,C
-24.276,53.740,44.017,O
-21.764,52.293,45.420,C
-21.384,51.186,46.364,C
-20.232,51.570,47.219,C
-20.445,52.476,48.059,O
-19.131,50.969,47.053,O
-22.587,53.372,42.561,N
-23.000,54.375,41.574,C
-24.378,54.000,41.058,C
-25.263,54.827,41.057,O
-21.989,54.462,40.410,C
-24.534,52.742,40.634,N
-25.821,52.182,40.126,C
-26.956,52.249,41.142,C
-28.122,52.487,40.776,O
-25.623,50.735,39.676,C
-26.632,52.039,42.416,N
-27.663,52.124,43.473,C
-28.222,53.535,43.503,C
-29.445,53.719,43.551,O
-27.149,51.685,44.851,C
-28.070,52.236,46.024,C
-27.016,50.147,44.886,C
-27.323,54.517,43.466,N
-27.706,55.935,43.510,C
-28.408,56.412,42.232,C
-29.422,57.104,42.307,O
-26.486,56.817,43.828,C
-26.112,56.776,45.296,C
-26.088,57.807,45.962,O
-25.822,55.588,45.808,N
-27.869,56.040,41.076,N
-28.465,56.421,39.798,C
-29.883,55.859,39.633,C
-30.748,56.528,39.065,O
-27.569,55.971,38.637,C
-26.186,56.632,38.565,C
-25.327,56.045,37.436,C
-26.336,58.139,38.408,C
-30.121,54.639,40.132,N
-31.455,54.022,40.090,C
-32.505,54.776,40.950,C
-33.701,54.586,40.741,O
-31.378,52.533,40.511,C
-32.052,55.620,41.901,N
-32.946,56.436,42.773,C
-33.266,57.857,42.231,C
-33.585,58.762,43.000,O
-32.343,56.536,44.199,C
-32.402,55.253,45.012,C
-31.674,55.410,46.367,C
-31.950,54.245,47.310,C
-30.938,54.134,48.434,N
-33.185,58.051,40.916,N
-33.404,59.364,40.298,C
-34.753,59.516,39.594,C
-35.464,58.536,39.320,O
-32.289,59.635,39.304,C
-32.139,58.573,38.368,O
-35.081,60.775,39.313,N
-36.216,61.141,38.485,C
-35.965,60.639,37.043,C
-36.884,60.312,36.325,O
-36.395,62.661,38.504,C
-37.567,63.220,37.702,C
-38.896,62.715,38.231,C
-40.034,63.267,37.497,N
-41.305,62.894,37.664,C
-41.640,61.951,38.547,N
-42.263,63.469,36.933,N
-34.703,60.592,36.651,N
-34.289,60.023,35.392,C
-34.759,58.569,35.248,C
-35.428,58.233,34.279,O
-32.778,60.118,35.298,C
-32.166,59.434,34.164,C
-32.556,59.491,32.862,C
-31.024,58.574,34.207,C
-31.724,58.713,32.092,N
-30.780,58.139,32.887,C
-30.190,58.125,35.223,C
-29.749,57.293,32.570,C
-29.142,57.262,34.893,C
-28.934,56.863,33.600,C
-34.407,57.727,36.212,N
-34.828,56.318,36.196,C
-36.337,56.170,36.397,C
-36.940,55.218,35.922,O
-34.064,55.516,37.258,C
-34.530,54.095,37.404,C
-34.012,53.101,36.601,C
-35.496,53.746,38.351,C
-34.429,51.793,36.720,C
-35.923,52.436,38.481,C
-35.376,51.461,37.651,C
-35.772,50.154,37.747,O
-36.943,57.111,37.106,N
-38.381,57.111,37.312,C
-39.175,57.391,36.028,C
-40.307,56.929,35.882,O
-38.755,58.172,38.338,C
-40.230,58.240,38.572,C
-40.864,59.264,38.335,O
-40.801,57.138,39.040,N
-38.573,58.145,35.111,N
-39.248,58.616,33.896,C
-38.919,57.755,32.677,C
-39.828,57.378,31.930,O
-38.887,60.091,33.663,C
-39.493,61.040,34.694,C
-40.987,61.142,34.576,C
-41.726,60.867,35.539,O
-41.461,61.535,33.387,N
-37.633,57.454,32.490,N
-37.167,56.582,31.409,C
-36.399,55.382,31.997,C
-35.177,55.274,31.783,O
-36.318,57.373,30.396,C
-35.335,58.134,31.100,O
-37.223,58.326,29.569,C
-37.120,54.475,32.744,N
-36.537,53.299,33.404,C
-35.762,52.372,32.497,C
-34.638,52.018,32.834,O
-37.760,52.553,33.937,C
-38.920,53.137,33.252,C
-38.570,54.528,33.001,C
-36.357,51.993,31.361,N
-35.706,51.083,30.410,C
-34.382,51.613,29.946,C
-33.369,50.921,30.071,O
-36.582,50.818,29.180,C
-37.859,50.077,29.515,C
-37.919,49.323,30.480,O
-38.895,50.288,28.709,N
-34.388,52.837,29.409,N
-33.147,53.500,28.979,C
-32.142,53.627,30.132,C
-30.950,53.299,29.984,O
-33.450,54.880,28.462,C
-32.215,55.697,28.103,C
-32.619,56.971,27.368,C
-31.446,57.732,26.931,N
-31.488,58.840,26.186,C
-32.661,59.353,25.769,N
-30.354,59.453,25.844,N
-32.632,54.105,31.272,N
-31.782,54.265,32.437,C
-31.211,52.906,32.844,C
-30.039,52.815,33.194,O
